osm_id,osm_type,lat,lon,name,cuisine,addr_street,addr_housenumber,addr_postcode,addr_city,phone,website,opening_hours,outdoor_seating,takeaway,delivery,wheelchair,calle_norm_osm,numero_norm_osm,clave_cruce,id_local,id_distrito_local,desc_distrito_local,id_barrio_local,desc_barrio_local,cod_barrio_local,id_seccion_censal_local,desc_seccion_censal_local,coordenada_x_local,coordenada_y_local,id_tipo_acceso_local,desc_tipo_acceso_local,id_situacion_local,desc_situacion_local,id_vial_edificio,clase_vial_edificio,desc_vial_edificio,id_ndp_edificio,id_clase_ndp_edificio,nom_edificio,num_edificio,cal_edificio,secuencial_local_PC,id_vial_acceso,clase_vial_acceso,desc_vial_acceso,id_ndp_acceso,id_clase_ndp_acceso,nom_acceso,num_acceso,cal_acceso,coordenada_x_agrupacion,coordenada_y_agrupacion,id_agrupacion,nombre_agrupacion,id_tipo_agrup,desc_tipo_agrup,id_planta_agrupado,id_local_agrupado,rotulo,id_seccion,desc_seccion,id_division,desc_division,id_epigrafe,desc_epigrafe,fx_carga,calle_norm_censo,numero_norm_censo,metodo_match
3682201065,node,40.4202219,-3.6978319,Sidrería El Tigre,regional,Calle de las Infantas,23,28004,Madrid,+34915320259,http://eltigre.delsurweb.com/,,,,,,INFANTAS,23,INFANTAS|23,280009551.0,1.0,CENTRO              ,104.0,JUSTICIA            ,4.0,1074.0,74.0,440797.59,4474633.52,1.0,Puerta Calle,1.0,Abierto,373600.0,CALLE                   ,INFANTAS                                          ,11004282.0,1.0,NUM,23.0,  ,20.0,373600.0,CALLE                   ,INFANTAS                                          ,11004282.0,1.0,NUM,23.0,  ,,,,,,,1,DR,SIDRERIA EL  TIGRE,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,INFANTAS,23,direccion
3682258982,node,40.414827,-3.7063433,Tê de callejón,,Plaza de la Provincia,3,28012,Madrid,,,,,,,,PROVINCIA,3,PROVINCIA|3,270532352.0,1.0,CENTRO              ,106.0,SOL                 ,6.0,1121.0,121.0,440072.59,4474049.53,1.0,Puerta Calle,1.0,Abierto,611400.0,PLAZA                   ,PROVINCIA                                         ,11007679.0,1.0,NUM,3.0,  ,20.0,611400.0,PLAZA                   ,PROVINCIA                                         ,11007679.0,1.0,NUM,3.0,  ,,,,,,,1,01,FUENTE DE LA PROVINCIA,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561004,BAR RESTAURANTE,13/09/2026,PROVINCIA,3,direccion
3682258982,node,40.414827,-3.7063433,Tê de callejón,,Plaza de la Provincia,3,28012,Madrid,,,,,,,,PROVINCIA,3,PROVINCIA|3,285003977.0,1.0,CENTRO              ,106.0,SOL                 ,6.0,1121.0,121.0,440071.59,4474043.53,1.0,Puerta Calle,1.0,Abierto,611400.0,PLAZA                   ,PROVINCIA                                         ,11007679.0,1.0,NUM,3.0,  ,10.0,611400.0,PLAZA                   ,PROVINCIA                                         ,11007679.0,1.0,NUM,3.0,  ,,,,,,,1,02,LEON V,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,PROVINCIA,3,direccion
3682315227,node,40.4128668,-3.7084917,La Tagliatella,italian,Calle de la Cava Baja,11,28005,Madrid,+34 913546790,http://www.latagliatella.es/restaurantes/la-tagliatella-cava-baja/,,,,,,CAVA BAJA,11,CAVA BAJA|11,270269612.0,1.0,CENTRO              ,101.0,PALACIO             ,1.0,1011.0,11.0,439881.59,4473825.53,1.0,Puerta Calle,1.0,Abierto,158700.0,CALLE                   ,CAVA BAJA                                         ,11000720.0,1.0,NUM,11.0,  ,10.0,158700.0,CALLE                   ,CAVA BAJA                                         ,11000720.0,1.0,NUM,11.0,  ,,,,,,,1,01,TABERNA EL SCHOTIS,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,CAVA BAJA,11,direccion
3682315228,node,40.4149532,-3.7078119,Don Calamar,,Plaza Mayor,8,28012,Madrid,,,,,,,,MAYOR,8,MAYOR|8,270531478.0,1.0,CENTRO              ,106.0,SOL                 ,6.0,1121.0,121.0,439933.59,4474057.53,1.0,Puerta Calle,1.0,Abierto,498000.0,PLAZA                   ,MAYOR                                             ,20006896.0,1.0,NUM,8.0,  ,10.0,498000.0,PLAZA                   ,MAYOR                                             ,20006896.0,1.0,NUM,8.0,  ,,,,,,,1,03,GUSTOS MADRID,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561004,BAR RESTAURANTE,13/09/2026,MAYOR,8,direccion
3683540620,node,40.4124833,-3.7100504,Taberna Almendro 13,regional,Calle del Almendro,13,28005,Madrid,,http://almendro13.com/,,,,,,ALMENDRO,13,ALMENDRO|13,270229021.0,1.0,CENTRO              ,101.0,PALACIO             ,1.0,1011.0,11.0,439755.59,4473787.53,1.0,Puerta Calle,1.0,Abierto,32600.0,CALLE                   ,ALMENDRO                                          ,11000657.0,1.0,NUM,13.0,  ,10.0,32600.0,CALLE                   ,ALMENDRO                                          ,11000657.0,1.0,NUM,13.0,  ,,,,,,,1,IZ,TABERNA ALMENDRO 13,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,ALMENDRO,13,direccion
3683540622,node,40.4145902,-3.7082193,Mirador del Arco de Cuchilleros,regional,Calle de la Cava de San Miguel,8,28005,Madrid,+34 913 64 57 93,https://miradordelarcodecuchilleros.com,,,,,yes,CAVA DE SAN MIGUEL,8,CAVA DE SAN MIGUEL|8,270038518.0,1.0,CENTRO              ,101.0,PALACIO             ,1.0,1008.0,8.0,439907.59,4474033.53,1.0,Puerta Calle,1.0,Abierto,158800.0,CALLE                   ,CAVA DE SAN MIGUEL                                ,11000527.0,1.0,NUM,8.0,  ,20.0,158800.0,CALLE                   ,CAVA DE SAN MIGUEL                                ,11000527.0,1.0,NUM,8.0,  ,,,,,,,1,DR,TRAGATAPAS,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,CAVA DE SAN MIGUEL,8,direccion
3683540622,node,40.4145902,-3.7082193,Mirador del Arco de Cuchilleros,regional,Calle de la Cava de San Miguel,8,28005,Madrid,+34 913 64 57 93,https://miradordelarcodecuchilleros.com,,,,,yes,CAVA DE SAN MIGUEL,8,CAVA DE SAN MIGUEL|8,270440037.0,1.0,CENTRO              ,101.0,PALACIO             ,1.0,1008.0,8.0,439912.59,4474015.53,1.0,Puerta Calle,1.0,Abierto,158800.0,CALLE                   ,CAVA DE SAN MIGUEL                                ,11000527.0,1.0,NUM,8.0,  ,10.0,158800.0,CALLE                   ,CAVA DE SAN MIGUEL                                ,11000527.0,1.0,NUM,8.0,  ,,,,,,,1,IZ,MIRADOR DEL ARCO DE CUCHILLEROS,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561004,BAR RESTAURANTE,13/09/2026,CAVA DE SAN MIGUEL,8,direccion
3685158989,node,40.4185901,-3.7109378,La Taberna del Alabardero,,Calle de Felipe V,6,28013,Madrid,+34 91 547 25 77,http://grupolezama.es/portal/taberna-alabardero-madrid/restaurante,,,,,,FELIPE V,6,FELIPE V|6,270038111.0,1.0,CENTRO              ,101.0,PALACIO             ,1.0,1004.0,4.0,439686.6,4474460.53,1.0,Puerta Calle,1.0,Abierto,290500.0,CALLE                   ,FELIPE V                                          ,11000281.0,1.0,NUM,6.0,  ,10.0,290500.0,CALLE                   ,FELIPE V                                          ,11000281.0,1.0,NUM,6.0,  ,,,,,,,1,01,TABERNA DEL ALABARDERO DE MADRID,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,FELIPE V,6,direccion
3685158990,node,40.415304,-3.7123092,Casa Ciriaco,regional,Calle Mayor,84,28013,Madrid,+34 915 48 06 20,https://www.casaciriaco.es/,"Mo-Tu 11:00-17:00, 20:00-24:00; Th-Su 11:00-17:00, 20:00-24:00",,,,,MAYOR,84,MAYOR|84,270192329.0,1.0,CENTRO              ,101.0,PALACIO             ,1.0,1001.0,1.0,439558.6,4474094.53,1.0,Puerta Calle,1.0,Abierto,497800.0,CALLE                   ,MAYOR                                             ,11000047.0,1.0,NUM,84.0,  ,10.0,497800.0,CALLE                   ,MAYOR                                             ,11000047.0,1.0,NUM,84.0,  ,,,,,,,1,01,RESTAURANTE CIRIACO,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,MAYOR,84,direccion
3690989813,node,40.4205658,-3.7007914,Charlotte,,Calle de Hortaleza,4,28004,Madrid,,http://www.charlottefranquicias.com/,,,,,,HORTALEZA,4,HORTALEZA|4,280009576.0,1.0,CENTRO              ,104.0,JUSTICIA            ,4.0,1074.0,74.0,440553.59,4474684.53,1.0,Puerta Calle,1.0,Abierto,365400.0,CALLE                   ,HORTALEZA                                         ,11004317.0,1.0,NUM,4.0,  ,10.0,365400.0,CALLE                   ,HORTALEZA                                         ,11004317.0,1.0,NUM,4.0,  ,,,,,,,1,04,BOSFOROS TURKIS,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,HORTALEZA,4,direccion
3690989814,node,40.420398,-3.7002468,Casa 9,,Calle de la Reina,9,28004,Madrid,+34 91 523 74 93,http://www.restaurantecasa9.com/,,,,,,REINA,9,REINA|9,285002945.0,1.0,CENTRO              ,104.0,JUSTICIA            ,4.0,1074.0,74.0,440595.59,4474653.53,1.0,Puerta Calle,1.0,Abierto,635000.0,CALLE                   ,REINA                                             ,11004312.0,1.0,NUM,9.0,  ,20.0,635000.0,CALLE                   ,REINA                                             ,11004312.0,1.0,NUM,9.0,  ,,,,,,,1,01,RÓTULO NO INFORMADO,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561002,RESTAURANTES DE COMIDA RAPIDA,13/09/2026,REINA,9,direccion
3690989815,node,40.4199756,-3.6987328,La Barraca,regional,Calle de la Reina,29,28004,Madrid,+34 91 532 71 54,http://www.labarraca.es/,,,,,,REINA,29,REINA|29,270044896.0,1.0,CENTRO              ,104.0,JUSTICIA            ,4.0,1074.0,74.0,440722.59,4474605.53,1.0,Puerta Calle,1.0,Abierto,635000.0,CALLE                   ,REINA                                             ,11004341.0,1.0,NUM,29.0,  ,10.0,635000.0,CALLE                   ,REINA                                             ,11004341.0,1.0,NUM,29.0,  ,,,,,,,1,CT,LA BARRACA,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,REINA,29,direccion
3690989817,node,40.4200819,-3.6991532,Anauco,burger,Calle de la Reina,25,28004,Madrid,+34 91 026 37 94,http://www.anaucogourmet.es/,,,,,,REINA,25,REINA|25,280009697.0,1.0,CENTRO              ,104.0,JUSTICIA            ,4.0,1074.0,74.0,440689.59,4474618.53,1.0,Puerta Calle,1.0,Abierto,635000.0,CALLE                   ,REINA                                             ,11004343.0,1.0,NUM,25.0,  ,10.0,635000.0,CALLE                   ,REINA                                             ,11004343.0,1.0,NUM,25.0,  ,,,,,,,1,01,INDISCRETO BRUNCH,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561004,BAR RESTAURANTE,13/09/2026,REINA,25,direccion
3690989818,node,40.4199437,-3.6985891,Nippon 2,japanese,Calle de la Reina,31,28004,Madrid,+34 915 318 805,http://nipponmadrid.com/,,,,,,REINA,31,REINA|31,280009696.0,1.0,CENTRO              ,104.0,JUSTICIA            ,4.0,1074.0,74.0,440743.59,4474598.53,1.0,Puerta Calle,1.0,Abierto,635000.0,CALLE                   ,REINA                                             ,11004340.0,1.0,NUM,31.0,  ,20.0,635000.0,CALLE                   ,REINA                                             ,11004340.0,1.0,NUM,31.0,  ,,,,,,,1,DR,DAI KICHI,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,REINA,31,direccion
3690989818,node,40.4199437,-3.6985891,Nippon 2,japanese,Calle de la Reina,31,28004,Madrid,+34 915 318 805,http://nipponmadrid.com/,,,,,,REINA,31,REINA|31,285002954.0,1.0,CENTRO              ,104.0,JUSTICIA            ,4.0,1074.0,74.0,440735.59,4474602.53,1.0,Puerta Calle,1.0,Abierto,635000.0,CALLE                   ,REINA                                             ,11004340.0,1.0,NUM,31.0,  ,10.0,635000.0,CALLE                   ,REINA                                             ,11004340.0,1.0,NUM,31.0,  ,,,,,,,1,IZ,CHAOTIANMEN,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,REINA,31,direccion
3690989820,node,40.4208768,-3.7004068,Hai Nao,chinese,Calle de las Infantas,6,28004,Madrid,,,,,,,,INFANTAS,6,INFANTAS|6,285004210.0,1.0,CENTRO              ,104.0,JUSTICIA            ,4.0,1074.0,74.0,440583.59,4474706.53,1.0,Puerta Calle,1.0,Abierto,373600.0,CALLE                   ,INFANTAS                                          ,20147761.0,1.0,NUM,6.0,  ,10.0,373600.0,CALLE                   ,INFANTAS                                          ,20147761.0,1.0,NUM,6.0,  ,,,,,,,1, ,SUSHI TOKYO,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561004,BAR RESTAURANTE,13/09/2026,INFANTAS,6,direccion
3693017823,node,40.4197579,-3.6977883,Maru,asian,Calle de la Reina,37,28004,Madrid,+34 915 23 95 31,,,,,,no,REINA,37,REINA|37,270044930.0,1.0,CENTRO              ,104.0,JUSTICIA            ,4.0,1074.0,74.0,440799.59,4474581.52,1.0,Puerta Calle,1.0,Abierto,635000.0,CALLE                   ,REINA                                             ,11004350.0,1.0,NUM,37.0,  ,10.0,635000.0,CALLE                   ,REINA                                             ,11004350.0,1.0,NUM,37.0,  ,,,,,,,1,IZ,MARU,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,REINA,37,direccion
3693215236,node,40.4202507,-3.6982776,El Respiro,regional;burger;sandwich;bocadillos,Calle de las Infantas,34,28004,Madrid,+34 915 22 88 25,,"Mo-Th,Su 08:00-02:00; Fr-Sa,PH 08:00-02:30",no,,,yes,INFANTAS,34,INFANTAS|34,270478469.0,1.0,CENTRO              ,104.0,JUSTICIA            ,4.0,1074.0,74.0,440762.59,4474636.53,1.0,Puerta Calle,1.0,Abierto,373600.0,CALLE                   ,INFANTAS                                          ,11004337.0,1.0,NUM,34.0,  ,10.0,373600.0,CALLE                   ,INFANTAS                                          ,11004337.0,1.0,NUM,34.0,  ,,,,,,,1,01,EL RESPIRO,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561004,BAR RESTAURANTE,13/09/2026,INFANTAS,34,direccion
3693215237,node,40.4202796,-3.6983824,El Colmao,,Calle de las Infantas,32,28004,Madrid,+34 910 24 16 98,http://grupocolmao.com/es/,,,,,,INFANTAS,32,INFANTAS|32,270478606.0,1.0,CENTRO              ,104.0,JUSTICIA            ,4.0,1074.0,74.0,440754.59,4474638.53,1.0,Puerta Calle,1.0,Abierto,373600.0,CALLE                   ,INFANTAS                                          ,11004336.0,1.0,NUM,32.0,  ,10.0,373600.0,CALLE                   ,INFANTAS                                          ,11004336.0,1.0,NUM,32.0,  ,,,,,,,1, ,CHIRU,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,INFANTAS,32,direccion
3695391152,node,40.4095839,-3.6958949,La Ley Seca,regional,Calle de Santa Isabel,47,28012,Madrid,+34 914 67 48 85,,,yes,,,no,SANTA ISABEL,47,SANTA ISABEL|47,280008952.0,1.0,CENTRO              ,102.0,EMBAJADORES         ,2.0,1058.0,58.0,440952.59,4473453.52,1.0,Puerta Calle,1.0,Abierto,695900.0,CALLE                   ,SANTA ISABEL                                      ,11003134.0,1.0,NUM,47.0,  ,40.0,695900.0,CALLE                   ,SANTA ISABEL                                      ,11003134.0,1.0,NUM,47.0,  ,,,,,,,1,01,CAFETERIA ALCES RESTAURANTE,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561004,BAR RESTAURANTE,13/09/2026,SANTA ISABEL,47,direccion
3695444232,node,40.4106112,-3.6979039,La Musa de Espronceda,,Calle de Santa Isabel,17,28012,Madrid,,,,,,,limited,SANTA ISABEL,17,SANTA ISABEL|17,10002138.0,1.0,CENTRO              ,102.0,EMBAJADORES         ,2.0,1059.0,59.0,440786.59,4473564.52,1.0,Puerta Calle,1.0,Abierto,695900.0,CALLE                   ,SANTA ISABEL                                      ,11003194.0,1.0,NUM,17.0,  ,10.0,695900.0,CALLE                   ,SANTA ISABEL                                      ,11003194.0,1.0,NUM,17.0,  ,,,,,,,1,03,LA DE ESPRONCEDA,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561004,BAR RESTAURANTE,13/09/2026,SANTA ISABEL,17,direccion
3695444239,node,40.4153265,-3.7063764,Entre Nos,,Calle de Zaragoza,9,28012,Madrid,+34 91 366 80 29,http://www.entrenosgourmet.com/,,,,,,ZARAGOZA,9,ZARAGOZA|9,270535979.0,1.0,CENTRO              ,106.0,SOL                 ,6.0,1121.0,121.0,440066.59,4474095.53,1.0,Puerta Calle,1.0,Abierto,803400.0,CALLE                   ,ZARAGOZA                                          ,11007773.0,1.0,NUM,9.0,  ,10.0,803400.0,CALLE                   ,ZARAGOZA                                          ,11007773.0,1.0,NUM,9.0,  ,,,,,,,1,02,BIE-BI,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561004,BAR RESTAURANTE,13/09/2026,ZARAGOZA,9,direccion
3695444239,node,40.4153265,-3.7063764,Entre Nos,,Calle de Zaragoza,9,28012,Madrid,+34 91 366 80 29,http://www.entrenosgourmet.com/,,,,,,ZARAGOZA,9,ZARAGOZA|9,300004041.0,1.0,CENTRO              ,106.0,SOL                 ,6.0,1121.0,121.0,440074.3125,4474095.0,1.0,Puerta Calle,1.0,Abierto,803400.0,CALLE                   ,ZARAGOZA                                          ,11007773.0,1.0,NUM,9.0,  ,5.0,803400.0,CALLE                   ,ZARAGOZA                                          ,11007773.0,1.0,NUM,9.0,  ,,,,,,,1,01,OPALO,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561004,BAR RESTAURANTE,13/09/2026,ZARAGOZA,9,direccion
3706618422,node,40.4233095,-3.7040568,Mr Ñam Ñam,,Plaza de Carlos Cambronero,2,28004,Madrid,,,,,,,,CARLOS CAMBRONERO,2,CARLOS CAMBRONERO|2,280010544.0,1.0,CENTRO              ,105.0,UNIVERSIDAD         ,5.0,1097.0,97.0,440268.59,4474973.53,1.0,Puerta Calle,1.0,Abierto,143000.0,PLAZA                   ,CARLOS CAMBRONERO                                 ,11005816.0,1.0,NUM,2.0,  ,20.0,143000.0,PLAZA                   ,CARLOS CAMBRONERO                                 ,11005816.0,1.0,NUM,2.0,  ,,,,,,,1,DR,EN BRUTO,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561004,BAR RESTAURANTE,13/09/2026,CARLOS CAMBRONERO,2,direccion
3706778745,node,40.4285249,-3.7031051,,regional,Calle de Manuela Malasaña,9,28004,Madrid,+34 620 63 91 42,,,,,,,MANUELA MALASAÑA,9,MANUELA MALASAÑA|9,270047594.0,1.0,CENTRO              ,105.0,UNIVERSIDAD         ,5.0,1090.0,90.0,440358.6,4475558.53,1.0,Puerta Calle,1.0,Abierto,467700.0,CALLE                   ,MANUELA MALASAÑA                                  ,11005369.0,1.0,NUM,9.0,  ,30.0,467700.0,CALLE                   ,MANUELA MALASAÑA                                  ,11005369.0,1.0,NUM,9.0,  ,,,,,,,1, ,EL TXOKO,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,MANUELA MALASAÑA,9,direccion
3706778745,node,40.4285249,-3.7031051,,regional,Calle de Manuela Malasaña,9,28004,Madrid,+34 620 63 91 42,,,,,,,MANUELA MALASAÑA,9,MANUELA MALASAÑA|9,280010356.0,1.0,CENTRO              ,105.0,UNIVERSIDAD         ,5.0,1090.0,90.0,440366.6,4475558.53,1.0,Puerta Calle,1.0,Abierto,467700.0,CALLE                   ,MANUELA MALASAÑA                                  ,11005369.0,1.0,NUM,9.0,  ,10.0,467700.0,CALLE                   ,MANUELA MALASAÑA                                  ,11005369.0,1.0,NUM,9.0,  ,,,,,,,1, ,MILWAUKEE,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561004,BAR RESTAURANTE,13/09/2026,MANUELA MALASAÑA,9,direccion
3708002997,node,40.4229773,-3.700984,Delisco,,Calle de Fuencarral,43,28004,Madrid,,http://www.delisco.es/,,yes,,,,FUENCARRAL,43,FUENCARRAL|43,280010457.0,1.0,CENTRO              ,105.0,UNIVERSIDAD         ,5.0,1095.0,95.0,440531.59,4474942.53,1.0,Puerta Calle,1.0,Abierto,313100.0,CALLE                   ,FUENCARRAL                                        ,11005645.0,1.0,NUM,43.0,  ,40.0,313100.0,CALLE                   ,FUENCARRAL                                        ,11005645.0,1.0,NUM,43.0,  ,,,,,,,1,A7,DELISCO,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561004,BAR RESTAURANTE,13/09/2026,FUENCARRAL,43,direccion
3708002997,node,40.4229773,-3.700984,Delisco,,Calle de Fuencarral,43,28004,Madrid,,http://www.delisco.es/,,yes,,,,FUENCARRAL,43,FUENCARRAL|43,280010460.0,1.0,CENTRO              ,105.0,UNIVERSIDAD         ,5.0,1095.0,95.0,440523.59,4474969.53,1.0,Puerta Calle,1.0,Abierto,313100.0,CALLE                   ,FUENCARRAL                                        ,11005645.0,1.0,NUM,43.0,  ,90.0,313100.0,CALLE                   ,FUENCARRAL                                        ,11005645.0,1.0,NUM,43.0,  ,,,,,,,1,B5,LATERAL,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561004,BAR RESTAURANTE,13/09/2026,FUENCARRAL,43,direccion
3730445917,node,40.4277298,-3.7041424,La Fondue de Tell,fondue,Calle del Divino Pastor,12,28004,Madrid,+34 91 594 42 77,http://www.lafonduedetell.com/,,,,,,DIVINO PASTOR,12,DIVINO PASTOR|12,270365223.0,1.0,CENTRO              ,105.0,UNIVERSIDAD         ,5.0,1092.0,92.0,440266.6,4475470.53,1.0,Puerta Calle,1.0,Abierto,239100.0,CALLE                   ,DIVINO PASTOR                                     ,11005457.0,1.0,NUM,12.0,  ,10.0,239100.0,CALLE                   ,DIVINO PASTOR                                     ,11005457.0,1.0,NUM,12.0,  ,,,,,,,1,IZ,LA FONDUE DE TELL,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,DIVINO PASTOR,12,direccion
3757077741,node,40.4181247,-3.7024803,Ciudad de Tui,regional,Calle de la Montera,22,28013,Madrid,+34 91 531 10 57,http://www.restauranteciudaddetui.com/,,,,,,MONTERA,22,MONTERA|22,270355542.0,1.0,CENTRO              ,106.0,SOL                 ,6.0,1118.0,118.0,440405.59,4474407.53,1.0,Puerta Calle,1.0,Abierto,519000.0,CALLE                   ,MONTERA                                           ,11007415.0,1.0,NUM,22.0,  ,20.0,519000.0,CALLE                   ,MONTERA                                           ,11007415.0,1.0,NUM,22.0,  ,,,,,,,1,01,RESTAURANTE CIUDAD DE TUI,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,MONTERA,22,direccion
3757077743,node,40.4149855,-3.700813,Novecento,argentinian,Plaza de Santa Ana,3,28012,Madrid,,,,,,,,SANTA ANA,3,SANTA ANA|3,280009276.0,1.0,CENTRO              ,103.0,CORTES              ,3.0,1069.0,69.0,440541.59,4474052.53,1.0,Puerta Calle,1.0,Abierto,691700.0,PLAZA                   ,SANTA ANA                                         ,11003873.0,1.0,NUM,3.0,  ,10.0,691700.0,PLAZA                   ,SANTA ANA                                         ,11003873.0,1.0,NUM,3.0,  ,,,,,,,1,A,PIROPO,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561004,BAR RESTAURANTE,13/09/2026,SANTA ANA,3,direccion
3757077744,node,40.4150326,-3.7004107,Il Pezzo di Guiseppe,italian,Plaza de Santa Ana,5,28012,Madrid,,,,,,,yes,SANTA ANA,5,SANTA ANA|5,10001429.0,1.0,CENTRO              ,103.0,CORTES              ,3.0,1069.0,69.0,440569.59,4474057.53,1.0,Puerta Calle,1.0,Abierto,691700.0,PLAZA                   ,SANTA ANA                                         ,11003871.0,1.0,NUM,5.0,  ,10.0,691700.0,PLAZA                   ,SANTA ANA                                         ,11003871.0,1.0,NUM,5.0,  ,,,,,,,1,03,O CACHO DO JOSE,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,SANTA ANA,5,direccion
3757077744,node,40.4150326,-3.7004107,Il Pezzo di Guiseppe,italian,Plaza de Santa Ana,5,28012,Madrid,,,,,,,yes,SANTA ANA,5,SANTA ANA|5,280009273.0,1.0,CENTRO              ,103.0,CORTES              ,3.0,1069.0,69.0,440577.59,4474058.53,1.0,Puerta Calle,1.0,Abierto,691700.0,PLAZA                   ,SANTA ANA                                         ,11003871.0,1.0,NUM,5.0,  ,20.0,691700.0,PLAZA                   ,SANTA ANA                                         ,11003871.0,1.0,NUM,5.0,  ,,,,,,,1,02,IL PEZZO DI GUISEPPE,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,SANTA ANA,5,direccion
3778528248,node,40.4253241,-3.7007863,Superchulo,,Calle de Fuencarral,74,28004,,+34 911 08 80 48,https://superchulorestaurante.com/,"Su-Th 10:00-23:00, Fr,Sa 10:00-24:00",,,,,FUENCARRAL,74,FUENCARRAL|74,270450978.0,1.0,CENTRO              ,104.0,JUSTICIA            ,4.0,1087.0,87.0,440551.59,4475200.53,1.0,Puerta Calle,1.0,Abierto,313100.0,CALLE                   ,FUENCARRAL                                        ,11005216.0,1.0,NUM,74.0,  ,10.0,313100.0,CALLE                   ,FUENCARRAL                                        ,11005216.0,1.0,NUM,74.0,  ,,,,,,,1,01,LA SANTITA,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,FUENCARRAL,74,direccion
3778528248,node,40.4253241,-3.7007863,Superchulo,,Calle de Fuencarral,74,28004,,+34 911 08 80 48,https://superchulorestaurante.com/,"Su-Th 10:00-23:00, Fr,Sa 10:00-24:00",,,,,FUENCARRAL,74,FUENCARRAL|74,280010156.0,1.0,CENTRO              ,104.0,JUSTICIA            ,4.0,1087.0,87.0,440561.59,4475166.53,1.0,Puerta Calle,1.0,Abierto,313100.0,CALLE                   ,FUENCARRAL                                        ,11005216.0,1.0,NUM,74.0,  ,40.0,313100.0,CALLE                   ,FUENCARRAL                                        ,11005216.0,1.0,NUM,74.0,  ,,,,,,,1, ,OVEN,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561004,BAR RESTAURANTE,13/09/2026,FUENCARRAL,74,direccion
